window,odds_ratio,p_value,win_start,win_end
win_9924,0.6896734074674149,0.4114356346965842,99230001,99240000.0
win_9925,0.7072677405087948,0.798303747855426,99240001,99250000.0
win_9926,0.0,1.0,99250001,99260000.0
win_9927,0.0,1.0,99260001,99270000.0
win_9929,0.0,1.0,99280001,99290000.0
win_9930,0.0,1.0,99290001,99300000.0
win_9931,0.0,1.0,99300001,99310000.0
win_9932,1.0232487488289932,0.3192892158428865,99310001,99320000.0
win_9933,0.0,1.0,99320001,99330000.0
win_9934,0.0,1.0,99330001,99340000.0
win_9935,0.0,1.0,99340001,99350000.0
win_9936,0.4125728139018893,0.7277702917427313,99350001,99360000.0
win_9937,1.1001949406474318,0.6129358238585447,99360001,99370000.0
win_9938,0.0,1.0,99370001,99380000.0
win_9939,0.0,1.0,99380001,99390000.0
win_9940,0.0,0.6199807828339157,99390001,99400000.0
win_9941,1.0127779754072463,0.32949415300876084,99400001,99410000.0
win_9942,0.0,1.0,99410001,99420000.0
win_9943,3.300585746233168,0.3058473075420577,99420001,99430000.0
win_9944,0.0,0.6336806931696677,99430001,99440000.0
win_9945,0.9430241688198793,1.0,99440001,99450000.0
win_9946,0.0,0.39518986186294824,99450001,99460000.0
win_9947,0.0,1.0,99460001,99470000.0
win_9948,0.9430241688198793,1.0,99470001,99480000.0
win_9949,2.9338548390244004,0.17887830734812632,99480001,99490000.0
win_9950,0.8251460899492148,1.0,99490001,99500000.0
win_9951,1.1480295917887569,0.6948142205950054,99500001,99510000.0
win_9952,0.0,1.0,99510001,99520000.0
win_9953,0.0,1.0,99520001,99530000.0
win_9954,2.2003903434403,0.4001578094191266,99530001,99540000.0
win_9955,0.5077820314512721,1.0,99540001,99550000.0
win_9956,inf,0.004957698160751407,99550001,99560000.0
win_9957,0.0,1.0,99560001,99570000.0
win_9958,0.0,1.0,99570001,99580000.0
win_9959,6.601171954611773,0.19670879746319855,99580001,99590000.0
win_9960,0.8124512675849248,1.0,99590001,99600000.0
win_9963,0.4715118533372215,0.719673844302301,99620001,99630000.0
win_9964,0.0,0.41029908783872027,99630001,99640000.0
win_9965,1.1402056747466485,0.34215017065161857,99640001,99650000.0
win_9966,1.0177129069225705,0.7264627987874399,99650001,99660000.0
win_9967,1.1637363743644988,0.27261715939727843,99660001,99670000.0
win_9968,1.153220442019566,0.3078150795736586,99670001,99680000.0
win_9969,1.143671425560382,0.3413101152269925,99680001,99690000.0
win_9970,1.142892854731557,0.31096357436811534,99690001,99700000.0
win_9971,0.8517636521551939,1.0,99700001,99710000.0
win_9972,0.6001061211961282,1.0,99710001,99720000.0
win_9973,0.9430241688198793,1.0,99720001,99730000.0
win_9974,2.0311299887734156,0.28550478546367286,99730001,99740000.0
win_9975,2.0311299887734156,0.28550478546367286,99740001,99750000.0
win_9976,1.0561872024356946,0.7909339120741796,99750001,99760000.0
win_9977,0.9430241688198793,1.0,99760001,99770000.0
win_9978,0.557844685520122,0.49104500629351905,99770001,99780000.0
win_9979,0.4191213276109432,0.3270566451810185,99780001,99790000.0
win_9980,0.4305102560515138,0.16184526017687184,99790001,99800000.0
win_9981,0.0,1.0,99800001,99810000.0
win_9982,0.0,1.0,99810001,99820000.0
win_9983,0.0,1.0,99820001,99830000.0
win_9984,0.0,1.0,99830001,99840000.0
win_9985,0.0,1.0,99840001,99850000.0
win_9986,0.0,1.0,99850001,99860000.0
win_9987,0.0,1.0,99860001,99870000.0
win_9988,0.0,1.0,99870001,99880000.0
win_9989,0.0,1.0,99880001,99890000.0
win_9990,0.0,1.0,99890001,99900000.0
win_9991,0.0,1.0,99900001,99910000.0
win_9992,5.280939449676961,0.0821159585594328,99910001,99920000.0
win_9994,0.0,1.0,99930001,99940000.0
win_9995,0.0,1.0,99940001,99950000.0
win_9996,inf,0.07041093859821831,99950001,99960000.0
win_9997,1.2002127045376927,0.5836179640242266,99960001,99970000.0
win_9998,1.200212797065123,0.6848302448052709,99970001,99980000.0
win_9999,0.0,1.0,99980001,99990000.0
win_10000,0.8964545727108785,0.8816227840277348,99990001,100000000.0
win_10001,0.0,0.623187516371728,100000001,100010000.0
win_10002,1.2186780277919265,0.6387312907012466,100010001,100020000.0
win_10003,13.202344371368982,0.13586417952464952,100020001,100030000.0
win_10004,0.0,1.0,100030001,100040000.0
win_10005,0.0,1.0,100040001,100050000.0
win_10006,0.0,1.0,100050001,100060000.0
win_10007,0.0,1.0,100060001,100070000.0
win_10008,0.0,1.0,100070001,100080000.0
win_10009,0.0,1.0,100080001,100090000.0
win_10010,1.6502929425737816,0.3649990946409816,100090001,100100000.0
win_10011,0.0,1.0,100100001,100110000.0
win_10012,0.0,1.0,100110001,100120000.0
win_10014,0.0,1.0,100130001,100140000.0
win_10015,0.0,1.0,100140001,100150000.0
win_10016,0.0,1.0,100150001,100160000.0
win_10017,2.64046926269283,0.2051557469600461,100160001,100170000.0
win_10018,0.0,1.0,100170001,100180000.0
win_10019,0.0,1.0,100180001,100190000.0
win_10020,0.0,1.0,100190001,100200000.0
win_10021,0.0,1.0,100200001,100210000.0
win_10022,0.0,1.0,100210001,100220000.0
win_10023,0.0,1.0,100220001,100230000.0
win_10024,0.0,1.0,100230001,100240000.0
win_10025,0.0,1.0,100240001,100250000.0
win_10026,1.466926741578388,0.5181520696467068,100250001,100260000.0
win_10027,0.0,1.0,100260001,100270000.0
win_10028,2.6404700208289142,0.12915342162149546,100270001,100280000.0
win_10030,0.0,1.0,100290001,100300000.0
win_10031,0.0,1.0,100300001,100310000.0
win_10032,6.601174543169025,0.061467554479763375,100310001,100320000.0
win_10034,0.0,1.0,100330001,100340000.0
win_10035,0.0,1.0,100340001,100350000.0
win_10037,0.0,1.0,100360001,100370000.0
win_10038,0.0,1.0,100370001,100380000.0
win_10039,0.5740145306160601,1.0,100380001,100390000.0
win_10040,1.0266172212531763,0.16231227996058656,100390001,100400000.0
win_10041,3.300585746233168,0.3058473075420577,100400001,100410000.0
win_10042,1.5842814579223123,0.4446665614338144,100410001,100420000.0
win_10043,1.3202343171956619,0.5031411228453418,100420001,100430000.0
win_10044,1.886048799785195,0.44239327060147837,100430001,100440000.0
win_10045,1.3202340212060055,0.5520794451013531,100440001,100450000.0
win_10046,0.8251460899492148,1.0,100450001,100460000.0
win_10047,2.933856626471255,0.06487454489944867,100460001,100470000.0
win_10048,1.886048799785195,0.44239327060147837,100470001,100480000.0
win_10049,1.886048799785195,0.44239327060147837,100480001,100490000.0
win_10050,0.0,1.0,100490001,100500000.0
win_10051,0.0,1.0,100500001,100510000.0
win_10052,0.0,1.0,100510001,100520000.0
win_10053,0.28700703423531193,0.2581148944083319,100520001,100530000.0
win_10054,0.0,1.0,100530001,100540000.0
win_10055,0.0,1.0,100540001,100550000.0
win_10056,0.0,1.0,100550001,100560000.0
win_10057,0.9683726779332373,0.18595267282921507,100560001,100570000.0
win_10058,0.0,1.0,100570001,100580000.0
win_10059,2.640468504557447,0.3547232576977328,100580001,100590000.0
win_10060,4.400781149026036,0.25326929135513926,100590001,100600000.0
win_10061,13.202344371368982,0.13586417952464952,100600001,100610000.0
win_10062,0.0,1.0,100610001,100620000.0
win_10063,0.0,0.6184501137994644,100620001,100630000.0
win_10064,0.8801558600888583,1.0,100630001,100640000.0
win_10065,4.400781149026036,0.25326929135513926,100640001,100650000.0
win_10066,0.0,1.0,100650001,100660000.0
win_10067,0.0,1.0,100660001,100670000.0
win_10068,0.0,1.0,100670001,100680000.0
win_10069,0.0,1.0,100680001,100690000.0
win_10070,0.8801558047034104,1.0,100690001,100700000.0
win_10071,0.0,1.0,100700001,100710000.0
win_10072,0.0,1.0,100710001,100720000.0
win_10073,0.0,1.0,100720001,100730000.0
win_10074,3.300585746233168,0.3058473075420577,100730001,100740000.0
win_10075,0.9491872353587583,0.9140664593486648,100740001,100750000.0
win_10076,0.0,1.0,100750001,100760000.0
win_10077,0.0,1.0,100760001,100770000.0
win_10078,0.0,0.623187516371728,100770001,100780000.0
win_10079,0.5740145306160601,1.0,100780001,100790000.0
win_10080,1.466926741578388,0.5181520696467068,100790001,100800000.0
win_10081,1.6356920974586004,0.08269492971732315,100800001,100810000.0
win_10082,0.0,1.0,100810001,100820000.0
win_10083,2.2003903434403,0.4001578094191266,100820001,100830000.0
win_10084,0.0,1.0,100830001,100840000.0
win_10085,0.23389651548730955,6.174162120883812e-08,100840001,100850000.0
win_10086,0.0,1.0,100850001,100860000.0
win_10087,0.0,1.0,100860001,100870000.0
win_10088,0.8801558600888583,1.0,100870001,100880000.0
win_10089,6.601174543169025,0.061467554479763375,100880001,100890000.0
win_10090,0.0,1.0,100890001,100900000.0
win_10091,2.514733987177603,0.09517186058043496,100900001,100910000.0
win_10092,1.273545083327852,0.08448212117941266,100910001,100920000.0
win_10093,0.4715116090987235,0.4380702409693237,100920001,100930000.0
win_10094,0.0,1.0,100930001,100940000.0
win_10099,0.0,1.0,100980001,100990000.0
win_10100,0.0,1.0,100990001,101000000.0
win_10101,0.0,1.0,101000001,101010000.0
win_10102,6.601171954611773,0.19670879746319855,101010001,101020000.0
win_10103,13.20235001062935,0.027027318075325987,101020001,101030000.0
win_10104,4.4007842923399165,0.0474911094258386,101030001,101040000.0
win_10105,1.650292642043866,0.4816548954651865,101040001,101050000.0
win_10106,0.3312946656976225,9.502687475615242e-09,101050001,101060000.0
win_10108,0.0,1.0,101070001,101080000.0
win_10109,0.0,1.0,101080001,101090000.0
win_10110,0.0,1.0,101090001,101100000.0
win_10111,0.0,1.0,101100001,101110000.0
win_10112,0.0,1.0,101110001,101120000.0
win_10113,0.0,1.0,101120001,101130000.0
win_10114,0.0,1.0,101130001,101140000.0
win_10115,0.0,1.0,101140001,101150000.0
win_10116,0.0,1.0,101150001,101160000.0
win_10117,0.0,1.0,101160001,101170000.0
win_10118,0.0,1.0,101170001,101180000.0
win_10119,0.0,1.0,101180001,101190000.0
win_10120,1.466926741578388,0.5181520696467068,101190001,101200000.0
win_10121,0.9105059540191426,1.0,101200001,101210000.0
win_10122,0.0,1.0,101210001,101220000.0
win_10123,1.6299212731404313,0.14777471819102744,101220001,101230000.0
win_10124,1.1156909178760714,0.82180628097029,101230001,101240000.0
win_10125,1.176446759530148,0.5762339563151991,101240001,101250000.0
win_10126,1.650292642043866,0.4816548954651865,101250001,101260000.0
win_10127,1.019717413934374,0.4873379689234572,101260001,101270000.0
win_10128,0.98524912502774,1.0,101270001,101280000.0
win_10129,0.0,1.0,101280001,101290000.0
win_10130,0.9779509968139336,1.0,101290001,101300000.0
win_10131,2.640468504557447,0.3547232576977328,101300001,101310000.0
win_10132,2.2003903434403,0.4001578094191266,101310001,101320000.0
win_10133,0.0,1.0,101320001,101330000.0
win_10134,0.0,1.0,101330001,101340000.0
win_10135,0.0,1.0,101340001,101350000.0
win_10136,0.0,1.0,101350001,101360000.0
win_10137,0.6286826251647741,1.0,101360001,101370000.0
win_10138,0.0,1.0,101370001,101380000.0
win_10139,0.0,1.0,101380001,101390000.0
win_10140,0.0,1.0,101390001,101400000.0
win_10141,0.0,1.0,101400001,101410000.0
win_10142,0.9830812471708957,0.32507381456457063,101410001,101420000.0
win_10143,0.0,0.6184501137994644,101420001,101430000.0
win_10144,0.0,0.6184501137994644,101430001,101440000.0
win_10146,0.0,1.0,101450001,101460000.0
win_10150,0.0,1.0,101490001,101500000.0
win_10151,0.6286826251647741,1.0,101500001,101510000.0
win_10152,0.0,0.6336806931696677,101510001,101520000.0
win_10153,0.0,1.0,101520001,101530000.0
win_10154,0.0,0.39518986186294824,101530001,101540000.0
win_10155,1.0145162730684376,0.2876665565324007,101540001,101550000.0
win_10156,0.0,0.6199807828339157,101550001,101560000.0
win_10157,0.0,1.0,101560001,101570000.0
win_10158,1.0114421735834838,0.8524517616029981,101570001,101580000.0
win_10159,0.8801558600888583,1.0,101580001,101590000.0
win_10160,1.5233475023700085,0.45531961829161005,101590001,101600000.0
win_10161,0.0,1.0,101600001,101610000.0
win_10162,0.0,1.0,101610001,101620000.0
win_10163,0.0,0.623187516371728,101620001,101630000.0
win_10164,0.0,0.16751672520052308,101630001,101640000.0
win_10165,0.3385212002523693,0.527325558234202,101640001,101650000.0
win_10166,0.5280933311951405,1.0,101650001,101660000.0
win_10167,0.9210932905158415,1.0,101660001,101670000.0
win_10168,1.200212889592639,0.7390753273207771,101670001,101680000.0
win_10169,0.4889752724291718,0.7192379633575503,101680001,101690000.0
win_10170,0.38698063419967405,2.3084756378198837e-17,101690001,101700000.0
win_10171,0.3864235197670641,1.733079851784112e-17,101700001,101710000.0
win_10172,0.0,1.0,101710001,101720000.0
win_10173,0.0,1.0,101720001,101730000.0
win_10174,2.9338548390244004,0.17887830734812632,101730001,101740000.0
win_10175,0.0,1.0,101740001,101750000.0
win_10176,0.0,1.0,101750001,101760000.0
win_10177,1.821013756622593,0.29006972718962737,101760001,101770000.0
win_10178,6.601171954611773,0.19670879746319855,101770001,101780000.0
win_10179,1.1001950332567865,0.7534722623671297,101780001,101790000.0
win_10180,0.0,1.0,101790001,101800000.0
win_10181,0.6805321861331443,0.5592300600987673,101800001,101810000.0
win_10182,0.0,1.0,101810001,101820000.0
win_10183,0.0,1.0,101820001,101830000.0
win_10184,3.772099342828886,0.12830028177925007,101830001,101840000.0
win_10186,0.0,1.0,101850001,101860000.0
win_10187,0.0,1.0,101860001,101870000.0
win_10188,0.0,1.0,101870001,101880000.0
win_10189,0.0,1.0,101880001,101890000.0
win_10190,0.8251460899492148,1.0,101890001,101900000.0
win_10191,0.7766080574730589,1.0,101900001,101910000.0
win_10192,0.8251460899492148,1.0,101910001,101920000.0
win_10193,0.0,1.0,101920001,101930000.0
win_10194,0.0,1.0,101930001,101940000.0
win_10196,0.0,1.0,101950001,101960000.0
win_10197,0.0,1.0,101960001,101970000.0
win_10198,0.6601167795302846,1.0,101970001,101980000.0
win_10199,0.0,1.0,101980001,101990000.0
win_10200,0.0,1.0,101990001,102000000.0
win_10201,1.466926741578388,0.5181520696467068,102000001,102010000.0
win_10202,0.26671323601012764,0.048750658104276236,102010001,102020000.0
win_10203,0.5280915864725834,0.054920659035903555,102020001,102030000.0
win_10204,0.0,1.0,102030001,102040000.0
win_10205,0.0,1.0,102040001,102050000.0
win_10206,0.0,1.0,102050001,102060000.0
win_10207,4.40078272068225,0.1045095783219762,102060001,102070000.0
win_10208,0.0,1.0,102070001,102080000.0
win_10209,0.4125728139018893,0.7277702917427313,102080001,102090000.0
win_10210,0.5077820314512721,1.0,102090001,102100000.0
win_10211,0.0,1.0,102100001,102110000.0
win_10212,1.5717096340470738,0.15985099089228297,102110001,102120000.0
win_10213,0.0,1.0,102120001,102130000.0
win_10214,0.6286824535620646,0.7683293273447928,102130001,102140000.0
win_10215,0.6140619098910561,0.7692587231938913,102140001,102150000.0
win_10216,0.4258816292582546,0.7248989313335683,102150001,102160000.0
win_10217,0.0,0.6199807828339157,102160001,102170000.0
win_10218,1.0155645250479806,1.0,102170001,102180000.0
win_10219,0.0,1.0,102180001,102190000.0
win_10222,0.0,1.0,102210001,102220000.0
win_10223,0.0,1.0,102220001,102230000.0
win_10224,0.0,1.0,102230001,102240000.0
win_10225,0.4000705934156067,0.5138850854193464,102240001,102250000.0
win_10226,0.0,1.0,102250001,102260000.0
win_10227,0.0,0.6336806931696677,102260001,102270000.0
win_10228,0.0,1.0,102270001,102280000.0
win_10229,0.0,1.0,102280001,102290000.0
win_10230,0.0,1.0,102290001,102300000.0
win_10231,0.0,1.0,102300001,102310000.0
win_10232,0.0,1.0,102310001,102320000.0
win_10233,0.0,1.0,102320001,102330000.0
win_10234,3.046696391177607,0.0982022125208521,102330001,102340000.0
win_10235,2.82907512134795,0.11327437794030815,102340001,102350000.0
win_10236,0.9105060367377107,1.0,102350001,102360000.0
win_10237,1.3897202267529793,0.656695421149849,102360001,102370000.0
win_10239,0.0,1.0,102380001,102390000.0
win_10240,0.30703081305257346,0.3699944597230608,102390001,102400000.0
win_10241,0.2933849785993286,0.3771536760555875,102400001,102410000.0
win_10242,0.0,0.6278266891438118,102410001,102420000.0
win_10243,1.4669276047322342,0.3993159065671348,102420001,102430000.0
win_10244,1.0400063930611094,0.3740990945405566,102430001,102440000.0
win_10245,0.0,0.6199807828339157,102440001,102450000.0
win_10246,0.0,0.6336806931696677,102450001,102460000.0
win_10247,0.0,1.0,102460001,102470000.0
win_10248,0.8801558600888583,1.0,102470001,102480000.0
win_10249,inf,0.004957698160751407,102480001,102490000.0
win_10251,0.0,1.0,102500001,102510000.0
win_10252,4.400781149026036,0.25326929135513926,102510001,102520000.0
win_10253,6.601171954611773,0.19670879746319855,102520001,102530000.0
win_10254,1.3202340212060055,0.5520794451013531,102530001,102540000.0
win_10255,1.886048799785195,0.44239327060147837,102540001,102550000.0
win_10256,1.650292642043866,0.4816548954651865,102550001,102560000.0
win_10257,4.400781149026036,0.25326929135513926,102560001,102570000.0
win_10258,13.20235001062935,0.027027318075325987,102570001,102580000.0
win_10259,1.3897202267529793,0.656695421149849,102580001,102590000.0
win_10260,1.4669269573665502,0.6482781892877536,102590001,102600000.0
win_10261,1.0053582336929006,0.6300377461254735,102600001,102610000.0
win_10262,6.601171954611773,0.19670879746319855,102610001,102620000.0
win_10263,6.601171954611773,0.19670879746319855,102620001,102630000.0
win_10264,1.3202340212060055,0.5520794451013531,102630001,102640000.0
win_10265,2.64046926269283,0.2051557469600461,102640001,102650000.0
win_10266,3.772099342828886,0.12830028177925007,102650001,102660000.0
win_10267,6.601174543169025,0.061467554479763375,102660001,102670000.0
win_10268,0.0,1.0,102670001,102680000.0
win_10269,0.0,1.0,102680001,102690000.0
win_10270,0.8985878908189338,0.8907256488564468,102690001,102700000.0
win_10271,0.0,1.0,102700001,102710000.0
win_10272,0.0,1.0,102710001,102720000.0
win_10273,2.329830013309022,0.03644041643397165,102720001,102730000.0
win_10274,0.0,1.0,102730001,102740000.0
win_10275,0.0,1.0,102740001,102750000.0
win_10276,0.0,1.0,102750001,102760000.0
win_10277,13.202355649894931,0.005936558163458398,102760001,102770000.0
win_10278,inf,0.07041093859821831,102770001,102780000.0
win_10279,inf,0.07041093859821831,102780001,102790000.0
win_10280,13.202344371368982,0.13586417952464952,102790001,102800000.0
win_10281,0.0,1.0,102800001,102810000.0
win_10282,0.0,1.0,102810001,102820000.0
win_10283,0.0,1.0,102820001,102830000.0
win_10284,0.0,0.41029908783872027,102830001,102840000.0
win_10285,0.0,1.0,102840001,102850000.0
win_10286,0.0,1.0,102850001,102860000.0
win_10287,0.10733567471240454,0.002326029325858469,102860001,102870000.0
win_10288,0.0,1.0,102870001,102880000.0
win_10289,0.9613701421335425,0.22549174079101061,102880001,102890000.0
win_10291,0.0,1.0,102900001,102910000.0
win_10292,0.0,1.0,102910001,102920000.0
win_10293,0.0,1.0,102920001,102930000.0
win_10294,0.0,1.0,102930001,102940000.0
win_10295,0.0,1.0,102940001,102950000.0
win_10296,0.0,1.0,102950001,102960000.0
win_10297,0.0,1.0,102960001,102970000.0
win_10298,2.4004265184215456,0.2318036254123676,102970001,102980000.0
win_10299,6.601174543169025,0.061467554479763375,102980001,102990000.0
win_10300,5.280939449676961,0.0821159585594328,102990001,103000000.0
win_10301,5.280939449676961,0.0821159585594328,103000001,103010000.0
win_10302,0.6601167795302846,1.0,103010001,103020000.0
win_10303,1.886048799785195,0.44239327060147837,103020001,103030000.0
win_10304,0.0,1.0,103030001,103040000.0
win_10305,1.886048799785195,0.44239327060147837,103040001,103050000.0
win_10306,2.4004265184215456,0.2318036254123676,103050001,103060000.0
win_10307,0.0,1.0,103060001,103070000.0
win_10309,0.0,1.0,103080001,103090000.0
win_10311,0.0,1.0,103100001,103110000.0
win_10313,inf,0.07041093859821831,103120001,103130000.0
win_10314,inf,0.07041093859821831,103130001,103140000.0
win_10316,0.0,1.0,103150001,103160000.0
win_10318,0.0,1.0,103170001,103180000.0
win_10319,0.0,0.41742164999704634,103180001,103190000.0
win_10320,0.0,1.0,103190001,103200000.0
win_10321,0.0,1.0,103200001,103210000.0
win_10322,1.0025917202947907,0.7958853023210135,103210001,103220000.0
win_10323,0.0,1.0,103220001,103230000.0
win_10324,0.0,1.0,103230001,103240000.0
win_10325,0.797455859496499,0.6402413962453741,103240001,103250000.0
win_10326,1.1001949406474318,0.6129358238585447,103250001,103260000.0
win_10327,0.6001061211961282,1.0,103260001,103270000.0
win_10328,0.8801558047034104,1.0,103270001,103280000.0
win_10329,1.0155645250479806,1.0,103280001,103290000.0
win_10330,0.8801558600888583,1.0,103290001,103300000.0
win_10331,1.0155645250479806,1.0,103300001,103310000.0
win_10332,0.8801558600888583,1.0,103310001,103320000.0
win_10333,0.7334631397164758,1.0,103320001,103330000.0
win_10334,1.4669273889434735,0.36400191209669214,103330001,103340000.0
win_10335,0.7334631397164758,1.0,103340001,103350000.0
win_10336,0.7766080574730589,1.0,103350001,103360000.0
win_10337,0.5740145306160601,1.0,103360001,103370000.0
win_10338,0.6948597922500594,1.0,103370001,103380000.0
win_10339,0.7766080574730589,1.0,103380001,103390000.0
win_10340,0.8251460899492148,1.0,103390001,103400000.0
win_10341,1.3202341692007653,0.6656710511082881,103400001,103410000.0
win_10342,1.0155645394341422,1.0,103410001,103420000.0
win_10343,0.9430241688198793,1.0,103420001,103430000.0
win_10344,0.0,1.0,103430001,103440000.0
win_10345,3.3005889358532,0.04799275977189635,103440001,103450000.0
win_10346,0.6948597922500594,1.0,103450001,103460000.0
win_10347,0.0,1.0,103460001,103470000.0
win_10348,0.7945827332219927,0.31396296119567524,103470001,103480000.0
win_10349,2.640468504557447,0.3547232576977328,103480001,103490000.0
win_10350,0.0,1.0,103490001,103500000.0
win_10351,0.5077820314512721,1.0,103500001,103510000.0
win_10352,0.440077698971711,0.7225577819524125,103510001,103520000.0
win_10353,0.440077698971711,0.7225577819524125,103520001,103530000.0
win_10354,0.5500972392509978,1.0,103530001,103540000.0
win_10355,1.0022063077704193,0.8278839437339524,103540001,103550000.0
win_10356,0.6286826251647741,1.0,103550001,103560000.0
win_10357,0.2933849785993286,0.3771536760555875,103560001,103570000.0
win_10358,0.27127992252814653,0.009999496645717297,103570001,103580000.0
win_10359,0.5077820314512721,1.0,103580001,103590000.0
win_10360,0.0,0.6336806931696677,103590001,103600000.0
win_10361,0.0,1.0,103600001,103610000.0
win_10362,1.650292642043866,0.4816548954651865,103610001,103620000.0
win_10363,0.9430241688198793,1.0,103620001,103630000.0
win_10364,1.3057270802833845,0.43098156147781397,103630001,103640000.0
win_10365,1.1480300022572865,0.6936440458819018,103640001,103650000.0
win_10366,0.0,1.0,103650001,103660000.0
win_10367,0.0,1.0,103660001,103670000.0
win_10368,0.0,1.0,103670001,103680000.0
win_10369,0.0,1.0,103680001,103690000.0
win_10370,2.2003903434403,0.4001578094191266,103690001,103700000.0
win_10371,6.601171954611773,0.19670879746319855,103700001,103710000.0
win_10372,0.0,1.0,103710001,103720000.0
win_10373,0.0,0.6336806931696677,103720001,103730000.0
win_10374,0.0,1.0,103730001,103740000.0
win_10375,0.0,1.0,103740001,103750000.0
win_10376,2.4004265184215456,0.2318036254123676,103750001,103760000.0
win_10377,2.0311299887734156,0.28550478546367286,103760001,103770000.0
win_10378,0.0,1.0,103770001,103780000.0
win_10379,0.0,1.0,103780001,103790000.0
win_10380,0.0,1.0,103790001,103800000.0
win_10381,0.0,1.0,103800001,103810000.0
win_10382,1.0155645250479806,1.0,103810001,103820000.0
win_10383,0.0,1.0,103820001,103830000.0
win_10384,0.0,1.0,103830001,103840000.0
win_10387,0.0,1.0,103860001,103870000.0
win_10388,0.0,1.0,103870001,103880000.0
win_10389,1.980352169012288,0.21786386396289856,103880001,103890000.0
win_10390,0.8251460091412409,1.0,103890001,103900000.0
win_10391,0.0,1.0,103900001,103910000.0
win_10393,1.6502941446962218,0.2768610213672675,103920001,103930000.0
win_10397,0.0,1.0,103960001,103970000.0
win_10398,0.0,1.0,103970001,103980000.0
win_10399,0.40466718538321544,0.005834951754339335,103980001,103990000.0
win_10401,13.202344371368982,0.13586417952464952,104000001,104010000.0
win_10402,inf,0.07041093859821831,104010001,104020000.0
win_10403,0.0,1.0,104020001,104030000.0
win_10404,0.0,1.0,104030001,104040000.0
win_10405,0.0,1.0,104040001,104050000.0
win_10406,0.0,1.0,104050001,104060000.0
win_10407,2.4004304016384537,0.028135776702284433,104060001,104070000.0
win_10408,0.9791713197987899,0.1228238885058439,104070001,104080000.0
win_10409,0.0,1.0,104080001,104090000.0
win_10410,0.0,1.0,104090001,104100000.0
win_10412,13.202344371368982,0.13586417952464952,104110001,104120000.0
win_10413,13.202344371368982,0.13586417952464952,104120001,104130000.0
win_10414,0.9962370439736843,0.7528082315496105,104130001,104140000.0
win_10415,0.9960844056415976,0.7439848144200191,104140001,104150000.0
win_10416,0.0,1.0,104150001,104160000.0
win_10417,0.0,1.0,104160001,104170000.0
win_10418,0.0,1.0,104170001,104180000.0
win_10419,0.25486968230277857,0.00026096558086470165,104180001,104190000.0
win_10420,0.11381244583732664,1.5460697243834413e-05,104190001,104200000.0
win_10421,0.0,1.0,104200001,104210000.0
win_10422,0.0,1.0,104210001,104220000.0
win_10423,2.2003903434403,0.4001578094191266,104220001,104230000.0
win_10424,1.5233475023700085,0.45531961829161005,104230001,104240000.0
win_10425,0.6001059363869117,0.7705407000962479,104240001,104250000.0
win_10426,0.0,1.0,104250001,104260000.0
win_10427,0.0,1.0,104260001,104270000.0
win_10428,1.0155645250479806,1.0,104270001,104280000.0
win_10429,0.3220079484280861,0.36589022253918574,104280001,104290000.0
win_10430,0.37720939024068995,0.5150887254372373,104290001,104300000.0
win_10432,inf,0.07041093859821831,104310001,104320000.0
win_10433,3.300585746233168,0.3058473075420577,104320001,104330000.0
win_10434,0.4000705934156067,0.5138850854193464,104330001,104340000.0
win_10435,0.0,1.0,104340001,104350000.0
win_10436,0.0,1.0,104350001,104360000.0
win_10437,1.5532168327581886,0.39079198330098025,104360001,104370000.0
win_10438,3.300585746233168,0.3058473075420577,104370001,104380000.0
win_10439,1.2002127045376927,0.5836179640242266,104380001,104390000.0
win_10440,1.0023840652346894,0.8193574297640256,104390001,104400000.0
win_10441,1.0031454654139793,0.7311592944972962,104400001,104410000.0
win_10442,2.640468504557447,0.3547232576977328,104410001,104420000.0
win_10443,0.5740145306160601,1.0,104420001,104430000.0
win_10444,0.0,1.0,104430001,104440000.0
win_10445,0.0,1.0,104440001,104450000.0
win_10446,0.0,1.0,104450001,104460000.0
win_10447,0.0,1.0,104460001,104470000.0
win_10448,0.0,1.0,104470001,104480000.0
win_10449,1.886048799785195,0.44239327060147837,104480001,104490000.0
win_10450,1.6424039248904245,0.02115982076709883,104490001,104500000.0
win_10451,1.6191621898789539,0.029827376143053058,104500001,104510000.0
win_10452,0.0,1.0,104510001,104520000.0
win_10453,0.0,1.0,104520001,104530000.0
win_10454,0.0,1.0,104530001,104540000.0
win_10455,0.0,1.0,104540001,104550000.0
win_10456,0.0,1.0,104550001,104560000.0
win_10457,1.886048799785195,0.44239327060147837,104560001,104570000.0
win_10458,0.0,1.0,104570001,104580000.0
win_10459,1.3202340212060055,0.5520794451013531,104580001,104590000.0
win_10460,1.3202340212060055,0.5520794451013531,104590001,104600000.0
win_10461,0.0,1.0,104600001,104610000.0
win_10462,0.0,1.0,104610001,104620000.0
win_10463,0.0,1.0,104620001,104630000.0
win_10464,0.0,0.640555446979308,104630001,104640000.0
win_10465,0.0,1.0,104640001,104650000.0
win_10466,0.0,1.0,104650001,104660000.0
win_10467,0.0,1.0,104660001,104670000.0
win_10468,1.466926741578388,0.5181520696467068,104670001,104680000.0
win_10469,0.0,1.0,104680001,104690000.0
win_10470,4.400785863999037,0.02253784661190663,104690001,104700000.0
win_10471,6.601179720290708,0.007683884161739751,104700001,104710000.0
